법인등록번호,회사명,종목코드,KSIC,A대분류,A세분류,B1주업종,B1_2단,B1_3단,밸류체인,가치사슬단계,묶음노드,모수계층,매출액,매출기준,종업원수,상장,출처,기업집단명들
1615110015668,천안농산(주),,A01220,자원,자원채취,농림수산,농업,,농식품,1,,T1u,,,,,DART(비상장),
1718440001225,성서새마을금고,,K64,서비스,금융,은행업,,,금융,,,T1u,,,,,DART(비상장),
2501440002943,목동새마을금고,,K64131,서비스,금융,은행업,,,금융,,,T1u,,,,,DART(비상장),
1201440000853,도화이동새마을금고,,K64131,서비스,금융,은행업,,,금융,,,T1u,,,,,DART(비상장),
2148110003255,(주) 안전기업,,H52,서비스,운송·보관,창고·물류,,,유통·물류,,,T1u,,,,,DART(비상장),
1101112690348,(주)더밸류앤코,,M71531,서비스,인적서비스,전문서비스,,,,,,T1u,,,,,DART(비상장),
1348110415209,주식회사 하츠만투자대부,,K64919,서비스,금융,여신전문금융업,,,금융,,,T1u,,,,,DART(비상장),
1101118000484,주식회사 메리디안원자산운용,,K64201,서비스,금융,자산운용업,,,금융,,,T1u,,,,,DART(비상장),
1101117966695,더프리콘 주식회사,,L68122,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1101115419638,주식회사 청남,,F42311,건설,시공·건설,건설·시공,,,건설·인프라,5,,T1u,,,,,DART(비상장),
1101118174049,마인이스 주식회사,,G47912,서비스,플랫폼·중개,다품목·범용,이커머스,,최종소비재,,,T1u,,,,,DART(비상장),
1345110590578,은평진관동피에프브이 주식회사,,L68211,서비스,인적서비스,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1201110909640,주식회사 신화엠푸드,,C29250,제조,완제품제조,기계·운송기기,생산장비,,,4,,T1u,,,,,DART(비상장),
1701110882656,주식회사케이에이치이엔지,,C29163,제조,완제품제조,기계·운송기기,산업기계·로봇,,로봇·자동화,4,,T1u,,,,,DART(비상장),
1101111174533,이지파우더 주식회사,,C33999,제조,완제품제조,생활용품·가구,,,,4,,T1u,,,,,DART(비상장),
2301110408847,주식회사 다인이엔지 ,,C31,제조,완제품제조,기계·운송기기,항공·우주·방산,,우주·항공·방산,4,,T1u,,,,,DART(비상장),
1244110041889,와이즈드림제일차 주식회사,,K649,서비스,금융,은행업,,,금융,,,T1u,,,,,DART(비상장),
1313110234214,농업회사법인(주)하나로엘피씨,,C10,제조,완제품제조,식품·음료,,,농식품,4,,T1u,,,,,DART(비상장),
1101112359837,주식회사코람코자산신탁,,K64201,서비스,금융,자산운용업,,,금융,,,T1u,,,,,DART(비상장),
1101112169476,레이저텍코리아(주),,G46595,유통,도매·상사,기계·운송기기,,,,,,T1u,,,,,DART(비상장),
1101115472818,마곡지구피에프브이 주식회사,,L68122,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1346110042535,주식회사 디티,,F42321,건설,시공·건설,건설·시공,,,건설·인프라,5,,T1u,,,,,DART(비상장),
1101111741431,(주)케이비씨이엔지,,M72129,서비스,인적서비스,전문서비스,,,,,,T1u,,,,,DART(비상장),
2201110110410,아시아퍼시픽33호 선박투자회사,,N76190,서비스,시설·자산운영,기계·운송기기,,,조선·해양,,,T1u,,,,,DART(비상장),
1201110458978,(주)한국금거래소에프티씨,,C24219,제조,소재제조,금속,비철금속,제련·정련,,2,,T1u,,,,,DART(비상장),
1955110176094,주식회사 디와이일렉트릭,,C25122,제조,부품제조,금속,금속가공,,,3,,T1u,,,,,DART(비상장),
1350110031232,오티스이앤엠코리아 주식회사,,C29162,제조,완제품제조,기계·운송기기,산업기계·로봇,,로봇·자동화,4,,T1u,,,,,DART(비상장),
1943110054055,주식회사 항공우주방산단조,,C29199,제조,완제품제조,기계·운송기기,산업기계·로봇,,우주·항공·방산|로봇·자동화,4,,T1u,,,,,DART(비상장),
1801111520740,주식회사 오토셀렉션,,L68,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1101110298227,(주)새서울석유,,G47711,유통,소매,에너지·자원·환경,,,최종소비재,,,T1u,,,,,DART(비상장),
1101140035952,큐리어스플러스 유한회사,,K64209,서비스,금융,자산운용업,,,금융,,,T1u,,,,,DART(비상장),
1101140037156,큐리어스사이언스 유한회사,,K64209,서비스,금융,자산운용업,,,금융,,,T1u,,,,,DART(비상장),
1101140037779,큐리어스클린 유한회사,,K64209,서비스,금융,자산운용업,,,금융,,,T1u,,,,,DART(비상장),
1101111625065,아시아인베스트먼트캐피탈홀딩스(주),,K66192,서비스,금융,결제·핀테크,,,금융,,,T1u,,,,,DART(비상장),
1801110135780,(주)대한이엔지,,F42,건설,시공·건설,건설·시공,,,건설·인프라,5,,T1u,,,,,DART(비상장),
1651110017870,주식회사 태안풍력발전,,D35119,서비스,시설·자산운영,에너지·자원·환경,,,신재생에너지,,,T1u,,,,,DART(비상장),
1801111261477,(주)효산엔지니어링,,F42311,건설,시공·건설,건설·시공,,,건설·인프라,5,,T1u,,,,,DART(비상장),
2301110138056,주식회사 하나에이텍,,C27213,제조,완제품제조,전자·정밀,전자기기·모듈,,,4,,T1u,,,,,DART(비상장),
1748110053316,(주)청운,,C22299,제조,소재제조,화학·소재,플라스틱제품,,,2,,T1u,,,,,DART(비상장),
1101115971745,주식회사 셀레나이민,,N75110,서비스,인적서비스,사업지원서비스,,,,,,T1u,,,,,DART(비상장),
2201110088261,(주)하성푸드,,G46322,유통,도매·상사,식품·음료,,,,,,T1u,,,,,DART(비상장),
1101115510022,주식회사 엠손해사정,,K66201,서비스,금융,보험업,,,금융,,,T1u,,,,,DART(비상장),
1345110399459,주식회사 와이케이케이,,L68,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1101117252705,제이라이프주식회사,,L68,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
2849110230927,주식회사 같은온도,,C15129,제조,완제품제조,의류·패션,,,최종소비재,4,,T1u,,,,,DART(비상장),
1955110079537,주식회사 디에스,,G45219,유통,도매·상사,기계·운송기기,완성차·부품,,자동차,,,T1u,,,,,DART(비상장),
1101140047230,한국헥사곤메트롤로지 유한회사,,G46800,유통,도매·상사,다품목·범용,,,,,,T1u,,,,,DART(비상장),
1913110037707,주식회사 엠지앤에프,,G46712,유통,도매·상사,에너지·자원·환경,,,,,,T1u,,,,,DART(비상장),
1101116219326,주식회사 탑에스엔아이,,J58221,서비스,콘텐츠·SW,소프트웨어·IT,,,콘텐츠·미디어,,,T1u,,,,,DART(비상장),
1341110179883,주식회사 하드커널,,C262,제조,부품제조,전자·정밀,전자기기·모듈,,,3,,T1u,,,,,DART(비상장),
1101114775750,주식회사 장풍아도르,,N74100,서비스,인적서비스,사업지원서비스,,,,,,T1u,,,,,DART(비상장),
1341110051809,(주)네트콤,,J58221,서비스,콘텐츠·SW,소프트웨어·IT,,,콘텐츠·미디어,,,T1u,,,,,DART(비상장),
1358110409475,주식회사 차담진에스제이,,G4512,유통,도매·상사,기계·운송기기,완성차·부품,,자동차,,,T1u,,,,,DART(비상장),
1201111072892,버블몬코리아 주식회사,,G46333,유통,도매·상사,주류·담배,,,,,,T1u,,,,,DART(비상장),
1101118747028,(주)버드에너지,,G47711,유통,소매,에너지·자원·환경,,,최종소비재,,,T1u,,,,,DART(비상장),
1101115366970,(주)라우드코퍼레이션,,J59113,서비스,콘텐츠·SW,미디어·광고·영상,,,콘텐츠·미디어,,,T1u,,,,,DART(비상장),
1543110020153,(주)스마일테크,,C25112,제조,부품제조,금속,금속가공,,,3,,T1u,,,,,DART(비상장),
1348110272568,시앤파워텍(주),,C28123,제조,완제품제조,기계·운송기기,전력·중전기,,,4,,T1u,,,,,DART(비상장),
1101118519360,주식회사 프라임마스코리아,,M70121,서비스,인적서비스,전문서비스,,,,,,T1u,,,,,DART(비상장),
1101116149002,(주)제이비교육,,P85501,서비스,인적서비스,교육,,,,,,T1u,,,,,DART(비상장),
1801111233608,주식회사 오오,,G46315,유통,도매·상사,식품·음료,,,,,,T1u,,,,,DART(비상장),
2046110063974,주식회사 더원로지스,,C30203,제조,부품제조,기계·운송기기,완성차·부품,,자동차,3,,T1u,,,,,DART(비상장),
1101116606250,(주)지엔에이,,N7599,서비스,인적서비스,사업지원서비스,,,,,,T1u,,,,,DART(비상장),
1344110062066,주식회사 로풀,,H52101,서비스,운송·보관,창고·물류,,,유통·물류,,,T1u,,,,,DART(비상장),
1701110547086,아레텍 주식회사,,C29272,제조,완제품제조,기계·운송기기,생산장비,,,4,,T1u,,,,,DART(비상장),
1101115685271,한성종합건설 주식회사,,F41112,건설,시공·건설,건설·시공,,,건설·인프라,5,,T1u,,,,,DART(비상장),
1648110056255,(주)디에스시 영인,,C30,제조,부품제조,기계·운송기기,완성차·부품,,자동차,3,,T1u,,,,,DART(비상장),
1614110046851,어업회사법인 섬마을 주식회사,,C10220,제조,완제품제조,식품·음료,,,농식품,4,,T1u,,,,,DART(비상장),
1101116221793,(주)마장현대기아,,G45212,유통,도매·상사,기계·운송기기,완성차·부품,,자동차,,,T1u,,,,,DART(비상장),
1101119121974,크레딧솔루션제일차 주식회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1101110919431,크레딧솔루션제이차 주식회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1101110380230,(주)보령홀딩스,,L68112,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
2111110017039,주식회사 한원엔지니어링,,C3111,제조,완제품제조,기계·운송기기,조선·해양,,조선·해양,4,,T1u,,,,,DART(비상장),
1344110041127,경기교육관리(주),,L68211,서비스,인적서비스,부동산·임대,,,,,,T1u,,,,,DART(비상장),
2001110287817,선진공학배움터(주),,L6821,서비스,인적서비스,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1101140036524,기업키움이2025제1차유동화전문 유한회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1511110075113,에스제이지이브이 주식회사 ,,C28111,제조,완제품제조,기계·운송기기,전력·중전기,,,4,,T1u,,,,,DART(비상장),
1512110003469,(주)성풍이앤에이,,F42,건설,시공·건설,건설·시공,,,건설·인프라,5,,T1u,,,,,DART(비상장),
2111110046351,주식회사 해양에너지기술원,,M72129,서비스,인적서비스,전문서비스,,,,,,T1u,,,,,DART(비상장),
1542110022044, 랜드마크아시아 주식회사,,L6812,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
2052140003088,유한회사 중앙비철금속,,G45110,유통,도매·상사,기계·운송기기,완성차·부품,,자동차,,,T1u,,,,,DART(비상장),
1101118593778,블루아이즈테크 주식회사,,N76390,서비스,시설·자산운영,기계·운송기기,,,,,,T1u,,,,,DART(비상장),
1360110086575,타임로지스,,H52993,서비스,운송·보관,창고·물류,,,유통·물류,,,T1u,,,,,DART(비상장),
1101118966579,주식회사 에버리치플러스,,L68224,서비스,플랫폼·중개,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1911110078391,주식회사미래개발,,L68122,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
2841110428255,아름실내건축 주식회사,,L68,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
2841110154454,주식회사 디에스샵 (DS SHOP),,G47912,서비스,플랫폼·중개,다품목·범용,이커머스,,최종소비재,,,T1u,,,,,DART(비상장),
1101116597491,아미고스토리,,A01,자원,자원채취,농림수산,농업,,농식품,1,,T1u,,,,,DART(비상장),
1101114402684,주식회사 올림커뮤니케이션,,F42412,건설,시공·건설,건설·시공,,,건설·인프라,5,,T1u,,,,,DART(비상장),
1101110930891,에스앤에스아이앤씨(주),,C25912,제조,부품제조,금속,금속가공,,,3,,T1u,,,,,DART(비상장),
1801111218965,(주)송정기업,,D35130,서비스,시설·자산운영,에너지·자원·환경,,,신재생에너지,,,T1u,,,,,DART(비상장),
1146340039512,나우회계법인,,M71201,서비스,인적서비스,전문서비스,,,,,,T1u,,,,,DART(비상장),
1101110934490,주식회사 휴먼솔루션,,M71531,서비스,인적서비스,전문서비스,,,,,,T1u,,,,,DART(비상장),
2301110290955,주식회사 디엔비로지스틱스,,H52,서비스,운송·보관,창고·물류,,,유통·물류,,,T1u,,,,,DART(비상장),
2301110292191,주식회사 디앤디로지스틱스,,H52,서비스,운송·보관,창고·물류,,,유통·물류,,,T1u,,,,,DART(비상장),
1615110059703,(주)엔피에스,,C25922,제조,부품제조,금속,금속가공,,,3,,T1u,,,,,DART(비상장),
1801110625947,주식회사 황제빌딩,,F41129,건설,시공·건설,건설·시공,,,건설·인프라,5,,T1u,,,,,DART(비상장),
1101140038937,에프비제이2603유동화전문 유한회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1101140038933,에프케이2603유동화전문 유한회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1101140038936,더블유아이2603유동화전문 유한회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1412110130967,주식회사 에이베러,,G47912,서비스,플랫폼·중개,다품목·범용,이커머스,,최종소비재,,,T1u,,,,,DART(비상장),
1801110916411,주식회사 이노에이엠씨대부,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1345110050720,주식회사 유로핀즈케이씨티엘,,M70121,서비스,인적서비스,전문서비스,,,,,,T1u,,,,,DART(비상장),
2301110061364,(주)화성,,C20111,제조,소재제조,화학·소재,석유화학·기초,,,2,,T1u,,,,,DART(비상장),
1942110045741,주식회사 코로지스,,H52101,서비스,운송·보관,창고·물류,,,유통·물류,,,T1u,,,,,DART(비상장),
1101117408762,주식회사 앤드마크,,M73901,서비스,인적서비스,전문서비스,,,,,,T1u,,,,,DART(비상장),
2301110167485,(주)에스제이메탈,,C30,제조,부품제조,기계·운송기기,완성차·부품,,자동차,3,,T1u,,,,,DART(비상장),
1101118457130,주식회사 옴니케어,,J58222,서비스,콘텐츠·SW,소프트웨어·IT,,,콘텐츠·미디어,,,T1u,,,,,DART(비상장),
1101112822925,주식회사 끄레델,,G46465,유통,도매·상사,생활용품·가구,,,,,,T1u,,,,,DART(비상장),
1101110202225,대성통산주식회사,,N74100,서비스,인적서비스,사업지원서비스,,,,,,T1u,,,,,DART(비상장),
1101114461119,울림에셋주식회사,,L6811,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1345110072918,(주)한국일오삼,,G46800,유통,도매·상사,다품목·범용,,,,,,T1u,,,,,DART(비상장),
2062110009562,주식회사 에스엘에너지,,C19210,제조,소재제조,에너지·자원·환경,,,,2,,T1u,,,,,DART(비상장),
1101118425765,주식회사 페타필드,,M71531,서비스,인적서비스,전문서비스,,,,,,T1u,,,,,DART(비상장),
1101118290895,(주)메이어스자산운용,,K64201,서비스,금융,자산운용업,,,금융,,,T1u,,,,,DART(비상장),
2241110049269,주식회사 폴리곤하우징,,F4111,건설,시공·건설,건설·시공,,,건설·인프라,5,,T1u,,,,,DART(비상장),
1101140098853,길리어드사이언스코리아 유한회사,,G46441,유통,도매·상사,의약·바이오,,,,,,T1u,,,,,DART(비상장),
1760110169810,주식회사 구미그린,,E38210,서비스,시설·자산운영,에너지·자원·환경,,,신재생에너지,,,T1u,,,,,DART(비상장),
1511110055842,주식회사 충주그린,,E38210,서비스,시설·자산운영,에너지·자원·환경,,,신재생에너지,,,T1u,,,,,DART(비상장),
1101115261493,제이티케이글로벌 주식회사,,L68121,서비스,시설·자산운영,부동산·임대,,,,,,T1u,,,,,DART(비상장),
1101140293461,신보2022제7차유동화전문 유한회사,,K64999,서비스,지주·투자,다품목·범용,,,금융,,Y,T1u,,,,,DART(비상장),
1101110900517,(주)한샘넥서스,,C32021,제조,완제품제조,생활용품·가구,,,최종소비재,4,,T1u,,,,,DART(비상장),
1152110000328,(주)일화,,C11209,제조,완제품제조,식품·음료,,,농식품,4,,T1u,,,,,DART(비상장),
1101116007896,주식회사 더에스엠씨,,M7131,서비스,인적서비스,미디어·광고·영상,,,,,,T1u,,,,,DART(비상장),
1101115071967,주식회사 아임웹,,J63112,서비스,시설·자산운영,통신·네트워크,,,통신·데이터,,,T1u,,,,,DART(비상장),
